party,venue,account_name,account_type,asset,amount,amount_usd,conv_rate,amount_old,amount_usd_old,conv_rate_old,diff
HRP CIV BVI,COINBASE_PRIME,hrp_main,AccountType.MAIN,USDC,40000.0,39995.1554593494,0.999878886483735,49995.666886,49982.12070950119,0.999729052989138,-9995.666885999999
HRP CIV BVI,COINBASE_PRIME,hrp_main,AccountType.MAIN,USDT,49892.97681496043,49909.65057541779,1.00033419053185,49892.97681496043,49899.37308875612,1.00012819988311,0.0
HRP CIV BVI,FTX,hrp_main,AccountType.UNIVERSAL,BTC,26.50499343,1105141.7680004963,41695.6061852718,55.25399343,2131550.7648271797,38577.3160002922,-28.749000000000002
HRP CIV BVI,FTX,hrp_main,AccountType.UNIVERSAL,ETH,0.0016,4.987062788077153,3116.91424254822,1.0036,2572.180703789757,2562.95406914085,-1.002
HRP CIV BVI,FTX,hrp_main,AccountType.UNIVERSAL,FTT,27894.476354,1281701.1505057956,45.9482061695703,31494.836354,1272712.6676897733,40.4102010051604,-3600.3600000000006
HRP CIV BVI,FTX,hrp_main,AccountType.UNIVERSAL,SRM,1992.12116826,5806.321734428868,2.91464285754282,3335.74685913,6003.816933278991,1.79984189053388,-1343.6256908699997
HRP CIV BVI,FTX,hrp_main,AccountType.UNIVERSAL,SRM,1992.12116826,5806.321734428868,2.91464285754282,102.73314087,184.9034104839442,1.79984189053388,1889.3880273900002
HRP CIV BVI,FTX,hrp_main,AccountType.UNIVERSAL,SRM,40.19883174,117.16523781255664,2.91464285754282,3335.74685913,6003.816933278991,1.79984189053388,-3295.54802739
HRP CIV BVI,FTX,hrp_main,AccountType.UNIVERSAL,SRM,40.19883174,117.16523781255664,2.91464285754282,102.73314087,184.9034104839442,1.79984189053388,-62.53430913
HRP CIV BVI,FTX,hrp_main,AccountType.UNIVERSAL,USD,5985464.128477,5985464.128477,1.0,386517.77305049,386517.77305049,1.0,5598946.35542651
HRP CIV BVI,FTX,hrp_main,AccountType.UNIVERSAL,USDT,271750.42606976,271841.24248917866,1.00033419053185,424222.87606976,424277.2613928847,1.00012819988311,-152472.45
HRP CIV BVI,FireBlocks,,AccountType.VAULT,BTC,181.74941659,7578152.098539544,41695.6061852718,144.24608234000002,5564626.700234349,38577.3160002922,37.503334249999995
HRP CIV BVI,FireBlocks,,AccountType.VAULT,BUSD,2175950.0,2176053.8129936727,1.0000477092735,6849860.0,6849191.263478651,0.999902372235148,-4673910.0
HRP CIV BVI,FireBlocks,,AccountType.VAULT,ETH,511.46577393620265,1594194.9553576985,3116.91424254822,-339.8903492318838,-871123.3536255612,2562.95406914085,851.3561231680865
HRP CIV BVI,FireBlocks,,AccountType.VAULT,FTM,0.0,0.0,0.0,50000.0,66558.37032780651,1.33116740655613,-50000.0
HRP CIV BVI,FireBlocks,,AccountType.VAULT,FTT,0.0,0.0,0.0,0.0,0.0,40.4102010051604,0.0
HRP CIV BVI,FireBlocks,,AccountType.VAULT,LUNA,-0.0399999999854481,-3.199456947422735,79.9864237146672,0.9208360000129324,78.50527772477751,85.2543533524699,-0.9608359999983805
HRP CIV BVI,FireBlocks,,AccountType.VAULT,MANA,0.0,0.0,0.0,0.0,0.0,2.38483584828191,0.0
HRP CIV BVI,FireBlocks,,AccountType.VAULT,SAND,0.0,0.0,0.0,0.0,0.0,2.81992768664526,0.0
HRP CIV BVI,FireBlocks,,AccountType.VAULT,USD,70163996.0,70163996.0,1.0,66520038.5,66520038.5,1.0,3643957.5
HRP CIV BVI,FireBlocks,,AccountType.VAULT,USDC,-1.1579208923731621e+71,-1.15778065250233e+71,0.999878886483735,-1.1579208923731621e+71,-1.1576071571685586e+71,0.999729052989138,0.0
HRP CIV BVI,FireBlocks,,AccountType.VAULT,USDT,1059062.0508043196,1059415.9793143398,1.00033419053185,10858478.72977432,10859870.785478229,1.00012819988311,-9799416.678970002
HRP CIV BVI,FireBlocks,,AccountType.VAULT,USDT_BSC,0.0,0.0,0.0,20000.0,0.0,0.0,-20000.0
HRP CIV BVI,FireBlocks,,AccountType.VAULT,WBTC,-60.0,-2502309.659979648,41705.1609996608,-60.0,-2315162.653907862,38586.0442317977,0.0
HRP CIV BVI,HUOBI,hrp_main,AccountType.CMFUTURE,BTC,0.0,0.0,0.0,3.0,115731.9480008766,38577.3160002922,-3.0
HRP CIV BVI,HUOBI,hrp_main,AccountType.UMFUTURE,USDT,0.0,0.0,1.00033419053185,100000.0,100012.819988311,1.00012819988311,-100000.0
HRP CIV BVI,HUOBI,hrp_main,spot,BTC,0.0,0.0,0.0,4.92663246758e-07,0.0190056257519132,38577.3160002922,-4.92663246758e-07
HRP CIV BVI,HUOBI,hrp_main,spot,HT,100000.0,992912.0635520412,9.92912063552041,100000.0,919042.762237952,9.19042762237952,0.0
HRP CIV BVI,HUOBI,hrp_main,spot,USDT,0.0,0.0,0.0,11842.155793070462,11843.673956058905,1.00012819988311,-11842.155793070462
HRP CIV BVI,OKEX,hrp_main,AccountType.MAIN,ETH,0.01395715,43.50323962038189,3116.91424254822,4.00518715,10265.110703763145,2562.95406914085,-3.9912300000000003
HRP CIV BVI,OKEX,hrp_main,AccountType.MAIN,USDC,23.009826,23.007039199064494,0.999878886483735,23.009826,23.003591556424844,0.999729052989138,0.0
HRP CIV BVI,OKEX,hrp_main,AccountType.MAIN,USDT,125000.000993,125041.77480981308,1.00033419053185,73000.000993,73009.35958459432,1.00012819988311,52000.0
HUOBI,HUOBI,CITASHK1,AccountType.UMFUTURE,USDT,0.0,0.0,0.0,0.0,0.0,1.00012819988311,0.0
HUOBI,HUOBI,FENIXSG1,AccountType.UMFUTURE,USDT,0.0,0.0,0.0,0.0,0.0,1.00012819988311,0.0
HUOBI,HUOBI,MAKESNL1,AccountType.UMFUTURE,USDT,0.0,0.0,0.0,0.0,0.0,1.00012819988311,0.0
HUOBI,HUOBI,MIRANSC1,AccountType.UMFUTURE,USDT,0.0,0.0,0.0,0.0,0.0,1.00012819988311,0.0
HUOBI,HUOBI,MIRANSC2,AccountType.UMFUTURE,USDT,0.0,0.0,0.0,0.0,0.0,1.00012819988311,0.0
HUOBI,HUOBI,MIRANSC3,AccountType.UMFUTURE,USDT,0.0,0.0,0.0,0.0,0.0,1.00012819988311,0.0
HUOBI,HUOBI,SELINVG1,AccountType.CMFUTURE,ETH,0.0,0.0,0.0,9.711452450254988,24890.006574648894,2562.95406914085,-9.711452450254988
HUOBI,HUOBI,SELINVG1,AccountType.UMFUTURE,USDT,0.0,0.0,0.0,0.0,0.0,1.00012819988311,0.0
HUOBI,HUOBI,SELINVG1,spot,BTC,0.0,0.0,0.0,1.058260279644e-06,0.0408248412183841,38577.3160002922,-1.058260279644e-06
HUOBI,HUOBI,SELINVG1,spot,ETH,0.0,0.0,0.0,3.455321708038e-05,0.088558308318067,2562.95406914085,-3.455321708038e-05
HUOBI,HUOBI,SELINVG1,spot,LINK,0.0,0.0,0.0,0.0095066878906246,0.1237186976671413,13.0138592000218,-0.0095066878906246
HUOBI,HUOBI,SELINVG1,spot,LTC,0.0,0.0,0.0,0.0003237813480167,0.0322540810281669,99.6168594198953,-0.0003237813480167
HUOBI,HUOBI,SELINVG1,spot,LUNA,0.0,0.0,0.0,0.0073988114408542,0.6307808849668868,85.2543533524699,-0.0073988114408542
HUOBI,HUOBI,SELINVG1,spot,SOL,0.0,0.0,0.0,2.12818315,174.70538540377993,82.0913300642287,-2.12818315
HUOBI,HUOBI,SELINVG1,spot,USDT,0.0,0.0,0.0,97830.56868402254,97843.1105514924,1.00012819988311,-97830.56868402254
HUOBI,HUOBI,SELINVG1,spot,XRP,0.0,0.0,0.0,912.0666612758351,655.5381069844503,0.718739248803873,-912.0666612758351
HUOBI,HUOBI,SELINVG2,AccountType.CMFUTURE,BTC,0.0,0.0,0.0,2.0000482920041343,77156.49497648817,38577.3160002922,-2.0000482920041343
HUOBI,HUOBI,SELINVG2,AccountType.UMFUTURE,USDT,0.0,0.0,0.0,0.0,0.0,1.00012819988311,0.0
HUOBI,HUOBI,SELINVG2,spot,BTC,0.0,0.0,0.0,0.0130790062197447,504.5529559088795,38577.3160002922,-0.0130790062197447
HUOBI,HUOBI,SELINVG2,spot,ETH,0.0,0.0,0.0,0.1129997311971537,289.61312088356755,2562.95406914085,-0.1129997311971537
HUOBI,HUOBI,SELINVG2,spot,LUNA,0.0,0.0,0.0,17.839492816540037,1520.894424210153,85.2543533524699,-17.839492816540037
HUOBI,HUOBI,SELINVG2,spot,SOL,0.0,0.0,0.0,0.0060011949611826,0.4926460763382303,82.0913300642287,-0.0060011949611826
HUOBI,HUOBI,SELINVG2,spot,USDT,0.0,0.0,0.0,97178.28208081367,97190.74032521728,1.00012819988311,-97178.28208081367
HUOBI,HUOBI,SELINVG2,spot,XRP,0.0,0.0,0.0,0.04714816,0.0338872331008848,0.718739248803873,-0.04714816
HUOBI,HUOBI,SELINVG3,AccountType.UMFUTURE,USDT,0.0,0.0,0.0,0.0,0.0,1.00012819988311,0.0
HUOBI,HUOBI,SELINVG3,spot,SOL,0.0,0.0,0.0,44.16013037705965,3625.163838462576,82.0913300642287,-44.16013037705965
HUOBI,HUOBI,SELINVG3,spot,USDT,0.0,0.0,0.0,96462.97438380228,96475.34092584271,1.00012819988311,-96462.97438380228
HUOBI,HUOBI,SELINVG4,AccountType.UMFUTURE,USDT,0.0,0.0,0.0,0.0,0.0,1.00012819988311,0.0
HUOBI,HUOBI,SELINVG4,spot,BTC,0.0,0.0,0.0,0.0133347939515861,514.4205600691255,38577.3160002922,-0.0133347939515861
HUOBI,HUOBI,SELINVG4,spot,ETH,0.0,0.0,0.0,0.117027550809391,299.9362375485165,2562.95406914085,-0.117027550809391
HUOBI,HUOBI,SELINVG4,spot,LUNA,0.0,0.0,0.0,13.44698181193008,1146.413738918523,85.2543533524699,-13.44698181193008
HUOBI,HUOBI,SELINVG4,spot,USDT,0.0,0.0,0.0,97886.72630064738,97899.27536751714,1.00012819988311,-97886.72630064738
HUOBI,HUOBI,SELINVG5,AccountType.CMFUTURE,ETH,0.0,0.0,0.0,10.0,25629.540691408503,2562.95406914085,-10.0
HUOBI,HUOBI,SELINVG5,AccountType.UMFUTURE,USDT,0.0,0.0,0.0,1024.63483781,1024.7661958764377,1.00012819988311,-1024.63483781
HUOBI,HUOBI,SELINVG5,spot,DOGE,0.0,0.0,0.0,0.0097315420451428,0.0011343894077702,0.116568309781538,-0.0097315420451428
HUOBI,HUOBI,SELINVG5,spot,LUNA,0.0,0.0,0.0,4.831666333143404,411.92058884704034,85.2543533524699,-4.831666333143404
HUOBI,HUOBI,SELINVG5,spot,USDT,0.0,0.0,0.0,99472.92627692714,99485.67869444843,1.00012819988311,-99472.92627692714
HUOBI,HUOBI,SELINVG5,spot,XRP,0.0,0.0,0.0,0.000106528244417,7.656603036866995e-05,0.718739248803873,-0.000106528244417
HUOBI,HUOBI,hrp1086816634,AccountType.UMFUTURE,USDT,0.0,0.0,0.0,0.0,0.0,1.00012819988311,0.0
HUOBI,HUOBI,hrp1451148791,AccountType.UMFUTURE,USDT,0.0,0.0,0.0,0.0,0.0,1.00012819988311,0.0
HUOBI,HUOBI,hrp1507166683,AccountType.CMFUTURE,BTC,0.0,0.0,0.0,0.0225510823381211,869.9602295063062,38577.3160002922,-0.0225510823381211
HUOBI,HUOBI,hrp1507166683,AccountType.UMFUTURE,USDT,0.0,0.0,0.0,1071.8207469805732,1071.958154275051,1.00012819988311,-1071.8207469805732
HUOBI,HUOBI,hrp1507166683,spot,BTC,0.0,0.0,0.0,3.248652885014e-06,0.125324308920446,38577.3160002922,-3.248652885014e-06
HUOBI,HUOBI,hrp1507166683,spot,USDT,0.0,0.0,0.0,5002.721511599649,5003.362859912668,1.00012819988311,-5002.721511599649
HUOBI,HUOBI,hrp2090012175,AccountType.UMFUTURE,USDT,0.0,0.0,0.0,0.0,0.0,1.00012819988311,0.0
HUOBI,HUOBI,hrp2090012175,spot,USDT,0.0,0.0,0.0,1000000.0,1000128.19988311,1.00012819988311,-1000000.0
HUOBI,HUOBI,hrp2381107209,AccountType.UMFUTURE,USDT,0.0,0.0,0.0,0.0,0.0,1.00012819988311,0.0
HUOBI,HUOBI,hrp3838261959,AccountType.UMFUTURE,USDT,0.0,0.0,0.0,0.0,0.0,1.00012819988311,0.0
HUOBI,HUOBI,hrp4500374331,AccountType.UMFUTURE,USDT,0.0,0.0,0.0,0.0,0.0,1.00012819988311,0.0
HUOBI,HUOBI,hrp7070320360,AccountType.UMFUTURE,USDT,0.0,0.0,0.0,0.0,0.0,1.00012819988311,0.0
HUOBI,HUOBI,hrp7741782133,AccountType.UMFUTURE,USDT,0.0,0.0,0.0,0.0,0.0,1.00012819988311,0.0
HUOBI,HUOBI,hrp8241988125,AccountType.UMFUTURE,USDT,0.0,0.0,0.0,0.0,0.0,1.00012819988311,0.0
HUOBI,HUOBI,hrp_main,AccountType.CMFUTURE,BTC,0.0,0.0,0.0,3.0,115731.9480008766,38577.3160002922,-3.0
HUOBI,HUOBI,hrp_main,AccountType.UMFUTURE,USDT,0.0,0.0,1.00033419053185,100000.0,100012.819988311,1.00012819988311,-100000.0
HUOBI,HUOBI,hrp_main,spot,BTC,0.0,0.0,0.0,4.92663246758e-07,0.0190056257519132,38577.3160002922,-4.92663246758e-07
HUOBI,HUOBI,hrp_main,spot,HT,100000.0,992912.0635520412,9.92912063552041,100000.0,919042.762237952,9.19042762237952,0.0
HUOBI,HUOBI,hrp_main,spot,USDT,0.0,0.0,0.0,11842.155793070462,11843.673956058905,1.00012819988311,-11842.155793070462
MAKESNL,BINANCE,hrp_52359464322@hiddenroad.com,AccountType.CMFUTURE,ETH,29.84430188,93022.12958868062,3116.91424254822,116.94081888,299713.94759715913,2562.95406914085,-87.09651699999999
MAKESNL,BINANCE,hrp_52359464322@hiddenroad.com,AccountType.MAIN,USDT,0.0,0.0,0.0,0.75005825,0.7501544073799757,1.00012819988311,-0.75005825
MAKESNL,BINANCE,hrp_52359464322@hiddenroad.com,AccountType.UMFUTURE,BNB,12.22256335,5726.912678855712,468.552505302066,30.05738143,11489.416794613197,382.24942586468,-17.834818079999998
MAKESNL,BINANCE,hrp_52359464322@hiddenroad.com,AccountType.UMFUTURE,BUSD,84966.8707855,84970.92449317675,1.0000477092735,155422.09924324,155406.92573108227,0.999902372235148,-70455.22845774
MAKESNL,BINANCE,hrp_52359464322@hiddenroad.com,AccountType.UMFUTURE,USDT,97472.25144124,97504.82574478976,1.00033419053185,255392.13700417,255424.87824628115,1.00012819988311,-157919.88556293002
MAKESNL,BINANCE,makesense@hiddenroad.com,AccountType.CMFUTURE,BTC,4.05039309,168883.59517618615,41695.6061852718,10.26093416,395839.2995485128,38577.3160002922,-6.21054107
MAKESNL,BINANCE,makesense@hiddenroad.com,AccountType.CMFUTURE,ETH,5.751e-05,0.1792537380889481,3116.91424254822,5.751e-05,0.1473954885162903,2562.95406914085,0.0
MAKESNL,BINANCE,makesense@hiddenroad.com,AccountType.MAIN,USDT,0.0,0.0,0.0,0.5003,0.5003641384015198,1.00012819988311,-0.5003
MAKESNL,BINANCE,makesense@hiddenroad.com,AccountType.UMFUTURE,BNB,13.55496954,6351.2149372601925,468.552505302066,5.29e-06,0.0020220994628241,382.24942586468,13.55496425
MAKESNL,BINANCE,makesense@hiddenroad.com,AccountType.UMFUTURE,BUSD,88070.95740371,88075.15920510418,1.0000477092735,233283.39091639,233260.6159803577,0.999902372235148,-145212.43351268
MAKESNL,BINANCE,makesense@hiddenroad.com,AccountType.UMFUTURE,USDT,157441.30440946,157493.91980271574,1.00033419053185,301694.83581382,301733.5130565062,1.00012819988311,-144253.53140436002
MAKESNL,FTX,MAKESNL1,AccountType.UNIVERSAL,BTC,2.0,83391.2123705436,41695.6061852718,2.0,77154.6320005844,38577.3160002922,0.0
MAKESNL,FTX,MAKESNL1,AccountType.UNIVERSAL,USD,193587.5925447,193587.5925447,1.0,365105.27752051,365105.27752051,1.0,-171517.68497581003
MAKESNL,FTX,MAKESNL2,AccountType.UNIVERSAL,BTC,0.0,0.0,0.0,0.25,9644.32900007305,38577.3160002922,-0.25
MAKESNL,FTX,MAKESNL2,AccountType.UNIVERSAL,ETH,0.0,0.0,0.0,9.998,25624.41478327022,2562.95406914085,-9.998
MAKESNL,FTX,MAKESNL2,AccountType.UNIVERSAL,USD,181609.87531854,181609.87531854,1.0,273520.55107737,273520.55107737,1.0,-91910.67575883001
MAKESNL,FTX,MAKESNL2,AccountType.UNIVERSAL,USDT,25000.0,25008.354763296247,1.00033419053185,25000.0,25003.204997077748,1.00012819988311,0.0
MAKESNL,HRP,Main Account,AccountType.MAIN,BNB,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAKESNL,HRP,Main Account,AccountType.MAIN,BTC,1.75,72967.31082422564,0.0,0.0,0.0,0.0,1.75
MAKESNL,HRP,Main Account,AccountType.MAIN,BUSD,-5000.0,-5000.2385463675,0.0,0.0,0.0,0.0,-5000.0
MAKESNL,HRP,Main Account,AccountType.MAIN,ETH,-3.991226535640768,-12440.3108341751,0.0,-9.653564076828049e-05,-0.2474164133241838,0.0,-3.9911299999999996
MAKESNL,HRP,Main Account,AccountType.MAIN,USD,-42980.14844728675,-42980.14844728675,0.0,-242854.55557761996,-242854.55557761996,0.0,199874.40713033322
MAKESNL,HRP,Main Account,AccountType.MAIN,USDC,100000.0,99987.8886483735,0.0,100000.0,99972.9052989138,0.0,0.0
MAKESNL,HRP,Main Account,AccountType.MAIN,USDT,-185091.5492,-185153.40504326808,0.0,-295091.5492,-295129.37990211416,0.0,110000.0
MAKESNL,HUOBI,MAKESNL1,AccountType.UMFUTURE,USDT,0.0,0.0,0.0,0.0,0.0,1.00012819988311,0.0
MAKESNL,OKEX,MAKESNL1,AccountType.UNIVERSAL,BTC,1.2251965863404064,51085.31436358894,41695.6061852718,-0.9606304085166044,-37058.54282883484,38577.3160002922,2.1858269948570106
MAKESNL,OKEX,MAKESNL1,AccountType.UNIVERSAL,USDT,123456.8200494819,123498.07814983474,1.00033419053185,301734.0477162004,301772.72998584795,1.00012819988311,-178277.2276667185
MAKESNL,OKEX,MAKESNL2,AccountType.UNIVERSAL,ETH,2.350776245753269,7327.167961432399,3116.91424254822,26.71868250489884,68478.75604801292,2562.95406914085,-24.36790625914557
MAKESNL,OKEX,MAKESNL2,AccountType.UNIVERSAL,LINK,0.0,0.0,0.0,0.0009699976,0.012623412190759,13.0138592000218,-0.0009699976
MAKESNL,OKEX,MAKESNL2,AccountType.UNIVERSAL,USDT,78319.1484301429,78345.32194801081,1.00033419053185,289188.23695804575,289225.31085622055,1.00012819988311,-210869.08852790284
MEAINKN,BINANCE,hrp_32636420131@hiddenroad.com,AccountType.MAIN,ADA,0.0,0.0,0.0,0.08568,0.0681905584655023,0.795874865377011,-0.08568
MEAINKN,BINANCE,hrp_32636420131@hiddenroad.com,AccountType.MAIN,BNB,0.0,0.0,0.0,33.514,12810.707258428887,382.24942586468,-33.514
MEAINKN,BINANCE,hrp_32636420131@hiddenroad.com,AccountType.MAIN,LRC,0.0,0.0,0.0,0.8068,0.5878158474441924,0.728576905607576,-0.8068
MEAINKN,BINANCE,hrp_32636420131@hiddenroad.com,AccountType.MAIN,USDT,0.0,0.0,0.0,33380.25479823,33384.53414299332,1.00012819988311,-33380.25479823
MEAINKN,BINANCE,hrp_32636420131@hiddenroad.com,AccountType.UMFUTURE,USDT,0.0,0.0,0.0,80848.13654228,80858.50126393438,1.00012819988311,-80848.13654228
MEAINKN,BINANCE,hrp_32636420132@hiddenroad.com,AccountType.MAIN,BUSD,0.0,0.0,0.0,56807.46732718,56801.92134111794,0.999902372235148,-56807.46732718
MEAINKN,BINANCE,hrp_32636420132@hiddenroad.com,AccountType.MAIN,COMP,0.0,0.0,0.0,33.286,3466.7378281931583,104.150027885392,-33.286
MEAINKN,BINANCE,hrp_32636420132@hiddenroad.com,AccountType.MAIN,CRV,0.0,0.0,0.0,0.01708,0.0351892533486481,2.06026073469837,-0.01708
MEAINKN,BINANCE,hrp_32636420132@hiddenroad.com,AccountType.MAIN,FIL,0.0,0.0,0.0,162.16,2901.8565709501017,17.8950207878028,-162.16
MEAINKN,BINANCE,hrp_32636420132@hiddenroad.com,AccountType.MAIN,GALA,0.0,0.0,0.0,18311.0,4066.058394037362,0.22205550729274,-18311.0
MEAINKN,BINANCE,hrp_32636420132@hiddenroad.com,AccountType.MAIN,LUNA,0.0,0.0,0.0,98.202312,8372.174607277497,85.2543533524699,-98.202312
MEAINKN,BINANCE,hrp_32636420132@hiddenroad.com,AccountType.MAIN,OMG,0.0,0.0,0.0,1009.02,3807.447824637375,3.77341165154048,-1009.02
MEAINKN,BINANCE,hrp_32636420132@hiddenroad.com,AccountType.MAIN,SAND,0.0,0.0,0.0,1000.0,2819.92768664526,2.81992768664526,-1000.0
MEAINKN,BINANCE,hrp_32636420132@hiddenroad.com,AccountType.MAIN,USDT,0.0,0.0,0.0,35153.00628819,35157.51289948711,1.00012819988311,-35153.00628819
MEAINKN,BINANCE,hrp_32636420132@hiddenroad.com,AccountType.UMFUTURE,USDT,0.0,0.0,0.0,68934.27821211,68943.11557851906,1.00012819988311,-68934.27821211
MEAINKN,BINANCE,hrp_95778950331@hiddenroad.com,AccountType.MAIN,BTC,0.0,0.0,0.0,6.2e-06,0.2391793592018116,38577.3160002922,-6.2e-06
MEAINKN,BINANCE,hrp_95778950331@hiddenroad.com,AccountType.MAIN,ETH,0.0,0.0,0.0,9e-05,0.2306658662226765,2562.95406914085,-9e-05
MEAINKN,BINANCE,hrp_95778950331@hiddenroad.com,AccountType.MAIN,EUR,0.0,0.0,0.0,34497.27442161,37606.33349450417,1.09012477434874,-34497.27442161
MEAINKN,BINANCE,hrp_95778950331@hiddenroad.com,AccountType.UMFUTURE,USDT,0.0,0.0,0.0,51806.31783796,51812.95940185119,1.00012819988311,-51806.31783796
MEAINKN,BINANCE,hrp_95778950332@hiddenroad.com,AccountType.MAIN,ETH,0.0,0.0,0.0,9.36e-05,0.2398925008715835,2562.95406914085,-9.36e-05
MEAINKN,BINANCE,hrp_95778950332@hiddenroad.com,AccountType.MAIN,EUR,0.0,0.0,0.0,32268.92072275,35177.14992136523,1.09012477434874,-32268.92072275
MEAINKN,BINANCE,hrp_95778950332@hiddenroad.com,AccountType.UMFUTURE,USDT,0.0,0.0,0.0,51870.65675812,51877.306570253226,1.00012819988311,-51870.65675812
MEAINKN,BINANCE,hrp_95778950333@hiddenroad.com,AccountType.MAIN,DOT,0.0,0.0,0.0,0.008652,0.1468338553808847,16.971088231725,-0.008652
MEAINKN,BINANCE,hrp_95778950333@hiddenroad.com,AccountType.MAIN,ETH,0.0,0.0,0.0,6.976e-05,0.1787916758632657,2562.95406914085,-6.976e-05
MEAINKN,BINANCE,hrp_95778950333@hiddenroad.com,AccountType.MAIN,FIL,0.0,0.0,0.0,0.005692,0.1018584583241735,17.8950207878028,-0.005692
MEAINKN,BINANCE,hrp_95778950333@hiddenroad.com,AccountType.MAIN,LINK,0.0,0.0,0.0,0.005132,0.0667871254145118,13.0138592000218,-0.005132
MEAINKN,BINANCE,hrp_95778950333@hiddenroad.com,AccountType.MAIN,LTC,0.0,0.0,0.0,0.00057,0.0567816098693403,99.6168594198953,-0.00057
MEAINKN,BINANCE,hrp_95778950333@hiddenroad.com,AccountType.MAIN,OMG,0.0,0.0,0.0,0.09244,0.3488141730684019,3.77341165154048,-0.09244
MEAINKN,BINANCE,hrp_95778950333@hiddenroad.com,AccountType.MAIN,USDT,0.0,0.0,0.0,29593.27523231,29597.069086735624,1.00012819988311,-29593.27523231
MEAINKN,BINANCE,hrp_95778950333@hiddenroad.com,AccountType.MAIN,XRP,0.0,0.0,0.0,0.284,0.2041219466602999,0.718739248803873,-0.284
MEAINKN,BINANCE,hrp_95778950333@hiddenroad.com,AccountType.UMFUTURE,USDT,0.0,0.0,0.0,49100.34775854,49106.64241738331,1.00012819988311,-49100.34775854
MEAINKN,FTX,MEAINKN1,AccountType.UNIVERSAL,USD,0.0,0.0,0.0,82283.93813023,82283.93813023,1.0,-82283.93813023
MEAINKN,FTX,MEAINKN2,AccountType.UNIVERSAL,AVAX,0.0,0.0,0.0,268.80285,19809.83961137216,73.6965386020727,-268.80285
MEAINKN,FTX,MEAINKN2,AccountType.UNIVERSAL,USD,0.0,0.0,0.0,-9804.80165389,-9804.80165389,1.0,9804.80165389
MEAINKN,FTX,MEAINKN3,AccountType.UNIVERSAL,SOL,0.0,0.0,0.0,0.00368609,0.3025960308364527,82.0913300642287,-0.00368609
MEAINKN,FTX,MEAINKN4,AccountType.UNIVERSAL,FTT,0.0,0.0,0.0,1.37e-06,5.536197537706976e-05,40.4102010051604,-1.37e-06
MEAINKN,FTX,MEAINKN4,AccountType.UNIVERSAL,SRM,0.0,0.0,0.0,3.18056542,5.724514878499485,1.79984189053388,-3.18056542
MEAINKN,FTX,MEAINKN4,AccountType.UNIVERSAL,SRM,0.0,0.0,0.0,0.05782824,0.1040816888078469,1.79984189053388,-0.05782824
MEAINKN,FTX,MEAINKN4,AccountType.UNIVERSAL,USD,0.0,0.0,0.0,118717.11441452,118717.11441452,1.0,-118717.11441452
MEAINKN,HRP,Main Account,AccountType.MAIN,ADA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEAINKN,HRP,Main Account,AccountType.MAIN,BUSD,0.0,0.0,0.0,-120000.0,-119988.28466821776,0.0,120000.0
MEAINKN,HRP,Main Account,AccountType.MAIN,GALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEAINKN,HRP,Main Account,AccountType.MAIN,LAZIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEAINKN,HRP,Main Account,AccountType.MAIN,PORTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEAINKN,HRP,Main Account,AccountType.MAIN,SRM_LOCKED,0.0,0.0,0.0,-3.24,0.0,0.0,3.24
MEAINKN,HRP,Main Account,AccountType.MAIN,USD,0.0,0.0,0.0,-100001.0,-100001.0,0.0,100001.0
MEAINKN,HRP,Main Account,AccountType.MAIN,USDC,0.0,0.0,0.0,-299999.0,-299917.7161676884,0.0,299999.0
MEAINKN,HRP,Main Account,AccountType.MAIN,USDT,0.0,0.0,0.0,-720001.0,-720093.3040440391,0.0,720001.0
MIRANSC,BINANCE,hrp_27598530461@hiddenroad.com,AccountType.CMFUTURE,BTC,0.0,0.0,0.0,0.001,38.5773160002922,38577.3160002922,-0.001
MIRANSC,BINANCE,hrp_27598530461@hiddenroad.com,AccountType.MAIN,USDT,0.0,0.0,0.0,15.0,15.00192299824665,1.00012819988311,-15.0
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,AAVE,0.0,0.0,0.0,11.308,1383.185803291171,122.31922561825,-11.308
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,ADA,0.0,0.0,0.0,932.1,741.834962017912,0.795874865377011,-932.1
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,ALGO,0.0,0.0,0.0,262.0,192.4355339506645,0.734486770804063,-262.0
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,ATOM,0.0,0.0,0.0,37.06,1032.2360863429765,27.8531054059087,-37.06
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,AVAX,0.0,0.0,0.0,170.57,12570.41858935554,73.6965386020727,-170.57
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,AXS,0.0,0.0,0.0,2.03,94.36036796394876,46.4829398837186,-2.03
MIRANSC,BINANCE,hrp_27598530462@hiddenroad.com,AccountType.MAIN,BAT,0.0,0.0,0.0,1892.0,1226.9074743688902,0.648471180956073,-1892.0
