party,venue,account_name,account_type,asset,amount,amount_usd,conv_rate,amount_old,amount_usd_old,conv_rate_old,diff
HRP CIV BVI,BINANCE,binancebvi@hiddenroad.com,AccountType.MAIN,BUSD,19000.0,19000.906476196506,1.0000477092735,2219000.0,2218783.363989793,0.999902372235148,-2200000.0
HRP CIV BVI,BINANCE,binancebvi@hiddenroad.com,AccountType.MAIN,ETH,0.00254562,7.9344792341156,3116.91424254822,330.00259166,845781.4851220234,2562.95406914085,-330.00004604000003
HRP CIV BVI,BINANCE,binancebvi@hiddenroad.com,AccountType.MAIN,USDC,10000.0,9998.78886483735,0.999878886483735,8800.0,8797.615666304413,0.999729052989138,1200.0
HRP CIV BVI,BINANCE,binancebvi@hiddenroad.com,AccountType.MAIN,USDT,5931.93177494,5933.914170374765,1.00033419053185,1237166.41856248,1237325.0231527274,1.00012819988311,-1231234.48678754
HRP CIV BVI,BINANCE,binancebvi@hiddenroad.com,AccountType.UMFUTURE,BNB,32.0,14993.680169666111,468.552505302066,32.0,12231.98162766976,382.24942586468,0.0
HRP CIV BVI,COINBASE_PRIME,hrp_main,AccountType.MAIN,BTC,0.02306569,961.737926631562,41695.6061852718,0.02306569,889.8124118947799,38577.3160002922,0.0
HRP CIV BVI,COINBASE_PRIME,hrp_main,AccountType.MAIN,USD,0.71400974862516,0.71400974862516,1.0,0.71400974862516,0.71400974862516,1.0,0.0
HRP CIV BVI,COINBASE_PRIME,hrp_main,AccountType.MAIN,USDC,40000.0,39995.1554593494,0.999878886483735,49995.666886,49982.12070950119,0.999729052989138,-9995.666885999999
HRP CIV BVI,COINBASE_PRIME,hrp_main,AccountType.MAIN,USDT,49892.97681496043,49909.65057541779,1.00033419053185,49892.97681496043,49899.37308875612,1.00012819988311,0.0
HRP CIV BVI,FTX,hrp_main,AccountType.UNIVERSAL,BTC,26.50499343,1105141.7680004963,41695.6061852718,55.25399343,2131550.7648271797,38577.3160002922,-28.749000000000002
HRP CIV BVI,FTX,hrp_main,AccountType.UNIVERSAL,ETH,0.0016,4.987062788077153,3116.91424254822,1.0036,2572.180703789757,2562.95406914085,-1.002
HRP CIV BVI,FTX,hrp_main,AccountType.UNIVERSAL,FTT,27894.476354,1281701.1505057956,45.9482061695703,31494.836354,1272712.6676897733,40.4102010051604,-3600.3600000000006
HRP CIV BVI,FTX,hrp_main,AccountType.UNIVERSAL,SRM,1992.12116826,5806.321734428868,2.91464285754282,3335.74685913,6003.816933278991,1.79984189053388,-1343.6256908699997
HRP CIV BVI,FTX,hrp_main,AccountType.UNIVERSAL,SRM,1992.12116826,5806.321734428868,2.91464285754282,102.73314087,184.9034104839442,1.79984189053388,1889.3880273900002
HRP CIV BVI,FTX,hrp_main,AccountType.UNIVERSAL,SRM,40.19883174,117.16523781255664,2.91464285754282,3335.74685913,6003.816933278991,1.79984189053388,-3295.54802739
HRP CIV BVI,FTX,hrp_main,AccountType.UNIVERSAL,SRM,40.19883174,117.16523781255664,2.91464285754282,102.73314087,184.9034104839442,1.79984189053388,-62.53430913
HRP CIV BVI,FTX,hrp_main,AccountType.UNIVERSAL,USD,5985464.128477,5985464.128477,1.0,386517.77305049,386517.77305049,1.0,5598946.35542651
HRP CIV BVI,FTX,hrp_main,AccountType.UNIVERSAL,USDT,271750.42606976,271841.24248917866,1.00033419053185,424222.87606976,424277.2613928847,1.00012819988311,-152472.45
HRP CIV BVI,FireBlocks,,AccountType.VAULT,BTC,181.74941659,7578152.098539544,41695.6061852718,144.24608234000002,5564626.700234349,38577.3160002922,37.503334249999995
HRP CIV BVI,FireBlocks,,AccountType.VAULT,BUSD,2175950.0,2176053.8129936727,1.0000477092735,6849860.0,6849191.263478651,0.999902372235148,-4673910.0
HRP CIV BVI,FireBlocks,,AccountType.VAULT,ETH,511.46577393620265,1594194.9553576985,3116.91424254822,-339.8903492318838,-871123.3536255612,2562.95406914085,851.3561231680865
HRP CIV BVI,FireBlocks,,AccountType.VAULT,LUNA,-0.0399999999854481,-3.199456947422735,79.9864237146672,0.9208360000129324,78.50527772477751,85.2543533524699,-0.9608359999983805
HRP CIV BVI,FireBlocks,,AccountType.VAULT,USD,70163996.0,70163996.0,1.0,66520038.5,66520038.5,1.0,3643957.5
HRP CIV BVI,FireBlocks,,AccountType.VAULT,USDC,-1.1579208923731621e+71,-1.15778065250233e+71,0.999878886483735,-1.1579208923731621e+71,-1.1576071571685586e+71,0.999729052989138,0.0
HRP CIV BVI,FireBlocks,,AccountType.VAULT,USDT,1059062.0508043196,1059415.9793143398,1.00033419053185,10858478.72977432,10859870.785478229,1.00012819988311,-9799416.678970002
HRP CIV BVI,FireBlocks,,AccountType.VAULT,WBTC,-60.0,-2502309.659979648,41705.1609996608,-60.0,-2315162.653907862,38586.0442317977,0.0
HRP CIV BVI,HUOBI,hrp_main,AccountType.UMFUTURE,USDT,0.0,0.0,1.00033419053185,100000.0,100012.819988311,1.00012819988311,-100000.0
HRP CIV BVI,HUOBI,hrp_main,spot,HT,100000.0,992912.0635520412,9.92912063552041,100000.0,919042.762237952,9.19042762237952,0.0
HRP CIV BVI,OKEX,hrp_main,AccountType.MAIN,ETH,0.01395715,43.50323962038189,3116.91424254822,4.00518715,10265.110703763145,2562.95406914085,-3.9912300000000003
HRP CIV BVI,OKEX,hrp_main,AccountType.MAIN,USDC,23.009826,23.007039199064494,0.999878886483735,23.009826,23.003591556424844,0.999729052989138,0.0
HRP CIV BVI,OKEX,hrp_main,AccountType.MAIN,USDT,125000.000993,125041.77480981308,1.00033419053185,73000.000993,73009.35958459432,1.00012819988311,52000.0
HUOBI,HUOBI,hrp_main,AccountType.UMFUTURE,USDT,0.0,0.0,1.00033419053185,100000.0,100012.819988311,1.00012819988311,-100000.0
HUOBI,HUOBI,hrp_main,spot,HT,100000.0,992912.0635520412,9.92912063552041,100000.0,919042.762237952,9.19042762237952,0.0
MAKESNL,BINANCE,hrp_52359464322@hiddenroad.com,AccountType.CMFUTURE,ETH,29.84430188,93022.12958868062,3116.91424254822,116.94081888,299713.94759715913,2562.95406914085,-87.09651699999999
MAKESNL,BINANCE,hrp_52359464322@hiddenroad.com,AccountType.UMFUTURE,BNB,12.22256335,5726.912678855712,468.552505302066,30.05738143,11489.416794613197,382.24942586468,-17.834818079999998
MAKESNL,BINANCE,hrp_52359464322@hiddenroad.com,AccountType.UMFUTURE,BUSD,84966.8707855,84970.92449317675,1.0000477092735,155422.09924324,155406.92573108227,0.999902372235148,-70455.22845774
MAKESNL,BINANCE,hrp_52359464322@hiddenroad.com,AccountType.UMFUTURE,USDT,97472.25144124,97504.82574478976,1.00033419053185,255392.13700417,255424.87824628115,1.00012819988311,-157919.88556293002
MAKESNL,BINANCE,makesense@hiddenroad.com,AccountType.CMFUTURE,BTC,4.05039309,168883.59517618615,41695.6061852718,10.26093416,395839.2995485128,38577.3160002922,-6.21054107
MAKESNL,BINANCE,makesense@hiddenroad.com,AccountType.CMFUTURE,ETH,5.751e-05,0.1792537380889481,3116.91424254822,5.751e-05,0.1473954885162903,2562.95406914085,0.0
MAKESNL,BINANCE,makesense@hiddenroad.com,AccountType.UMFUTURE,BNB,13.55496954,6351.2149372601925,468.552505302066,5.29e-06,0.0020220994628241,382.24942586468,13.55496425
MAKESNL,BINANCE,makesense@hiddenroad.com,AccountType.UMFUTURE,BUSD,88070.95740371,88075.15920510418,1.0000477092735,233283.39091639,233260.6159803577,0.999902372235148,-145212.43351268
MAKESNL,BINANCE,makesense@hiddenroad.com,AccountType.UMFUTURE,USDT,157441.30440946,157493.91980271574,1.00033419053185,301694.83581382,301733.5130565062,1.00012819988311,-144253.53140436002
MAKESNL,FTX,MAKESNL1,AccountType.UNIVERSAL,BTC,2.0,83391.2123705436,41695.6061852718,2.0,77154.6320005844,38577.3160002922,0.0
MAKESNL,FTX,MAKESNL1,AccountType.UNIVERSAL,USD,193587.5925447,193587.5925447,1.0,365105.27752051,365105.27752051,1.0,-171517.68497581003
MAKESNL,FTX,MAKESNL2,AccountType.UNIVERSAL,USD,181609.87531854,181609.87531854,1.0,273520.55107737,273520.55107737,1.0,-91910.67575883001
MAKESNL,FTX,MAKESNL2,AccountType.UNIVERSAL,USDT,25000.0,25008.354763296247,1.00033419053185,25000.0,25003.204997077748,1.00012819988311,0.0
MAKESNL,HRP,Main Account,AccountType.MAIN,BNB,0.0,0.0,,0.0,0.0,,0.0
MAKESNL,HRP,Main Account,AccountType.MAIN,BTC,1.75,72967.31082422564,,0.0,0.0,,1.75
MAKESNL,HRP,Main Account,AccountType.MAIN,BUSD,-5000.0,-5000.2385463675,,0.0,0.0,,-5000.0
MAKESNL,HRP,Main Account,AccountType.MAIN,ETH,-3.991226535640768,-12440.3108341751,,-9.653564076828049e-05,-0.2474164133241838,,-3.9911299999999996
MAKESNL,HRP,Main Account,AccountType.MAIN,USD,-42980.14844728675,-42980.14844728675,,-242854.55557761996,-242854.55557761996,,199874.40713033322
MAKESNL,HRP,Main Account,AccountType.MAIN,USDC,100000.0,99987.8886483735,,100000.0,99972.9052989138,,0.0
MAKESNL,HRP,Main Account,AccountType.MAIN,USDT,-185091.5492,-185153.40504326808,,-295091.5492,-295129.37990211416,,110000.0
MAKESNL,OKEX,MAKESNL1,AccountType.UNIVERSAL,BTC,1.2251965863404064,51085.31436358894,41695.6061852718,-0.9606304085166044,-37058.54282883484,38577.3160002922,2.1858269948570106
MAKESNL,OKEX,MAKESNL1,AccountType.UNIVERSAL,USDT,123456.8200494819,123498.07814983474,1.00033419053185,301734.0477162004,301772.72998584795,1.00012819988311,-178277.2276667185
MAKESNL,OKEX,MAKESNL2,AccountType.UNIVERSAL,ETH,2.350776245753269,7327.167961432399,3116.91424254822,26.71868250489884,68478.75604801292,2562.95406914085,-24.36790625914557
MAKESNL,OKEX,MAKESNL2,AccountType.UNIVERSAL,USDT,78319.1484301429,78345.32194801081,1.00033419053185,289188.23695804575,289225.31085622055,1.00012819988311,-210869.08852790284
NAMNAKY,BINANCE,hrp_02203487751@hiddenroad.com,AccountType.MAIN,USDT,1.9358,1.936446926031555,1.00033419053185,0.75189526,0.7519916528844429,1.00012819988311,1.18390474
NAMNAKY,BINANCE,hrp_02203487751@hiddenroad.com,AccountType.UMFUTURE,BNB,17.58164821,8237.925316135084,468.552505302066,11.77195753,4499.824007145897,382.24942586468,5.809690680000001
NAMNAKY,BINANCE,hrp_02203487751@hiddenroad.com,AccountType.UMFUTURE,USDT,489721.13416683,489884.79433311534,1.00033419053185,915964.66845506,916082.0950184888,1.00012819988311,-426243.53428823
NAMNAKY,BINANCE,hrp_02203487752@hiddenroad.com,AccountType.MAIN,ADA,4755.7,6413.787150081324,1.34865259584947,1957.8,1558.1638114351122,0.795874865377011,2797.8999999999996
NAMNAKY,BINANCE,hrp_02203487752@hiddenroad.com,AccountType.MAIN,BNB,1.0,468.552505302066,468.552505302066,0.99928714,381.9769355389581,382.24942586468,0.0007128600000000374
NAMNAKY,BINANCE,hrp_02203487752@hiddenroad.com,AccountType.MAIN,BTC,0.02501,1042.8071106936477,41695.6061852718,0.00135,52.07937660039448,38577.3160002922,0.02366
NAMNAKY,BINANCE,hrp_02203487752@hiddenroad.com,AccountType.MAIN,ETH,0.0506,157.71586067293993,3116.91424254822,0.0016,4.1007265106253605,2562.95406914085,0.049
NAMNAKY,BINANCE,hrp_02203487752@hiddenroad.com,AccountType.MAIN,USDT,4570.9761167,4572.503693639513,1.00033419053185,9926.51187272,9927.784450381772,1.00012819988311,-5355.535756020001
NAMNAKY,BINANCE,hrp_02203487752@hiddenroad.com,AccountType.UMFUTURE,USDT,12000.6782948,12004.6888078619,1.00033419053185,11393.33546214,11394.79608641448,1.00012819988311,607.3428326600006
NAMNAKY,FTX,NAMNAKY1,AccountType.UNIVERSAL,BCH,0.0197631,7.341668626495239,371.483655220853,0.0197631,5.600310572812563,283.372070819485,0.0
NAMNAKY,FTX,NAMNAKY1,AccountType.UNIVERSAL,BNB,0.173363,81.22966797668207,468.552505302066,0.173363,66.26790721617851,382.24942586468,0.0
NAMNAKY,FTX,NAMNAKY1,AccountType.UNIVERSAL,BTC,2.90423176,121093.7037357188,41695.6061852718,3.176e-05,1.2252155561692804,38577.3160002922,2.9042
NAMNAKY,FTX,NAMNAKY1,AccountType.UNIVERSAL,DOGE,1.4992,0.2430911087085859,0.16214721765514,1.4992,0.1747592100244817,0.116568309781538,0.0
NAMNAKY,FTX,NAMNAKY1,AccountType.UNIVERSAL,ETH,0.01270695,39.6064734343481,3116.91424254822,0.01270695,32.567329208869324,2562.95406914085,0.0
NAMNAKY,FTX,NAMNAKY1,AccountType.UNIVERSAL,FTT,0.38786,17.821471244929533,45.9482061695703,0.38786,15.673500561861513,40.4102010051604,0.0
NAMNAKY,FTX,NAMNAKY1,AccountType.UNIVERSAL,LINK,0.62254,13.542473822936216,21.7535802083982,0.62254,8.10164790638157,13.0138592000218,0.0
NAMNAKY,FTX,NAMNAKY1,AccountType.UNIVERSAL,LTC,0.046521,6.371833107928189,136.966813007635,0.046521,4.63427591707295,99.6168594198953,0.0
NAMNAKY,FTX,NAMNAKY1,AccountType.UNIVERSAL,MATIC,71.091,147.58620146584255,2.07601808197722,71.091,102.6546188259108,1.44398895536581,0.0
NAMNAKY,FTX,NAMNAKY1,AccountType.UNIVERSAL,SOL,550.932113,74868.44178892039,135.894132910928,0.732113,60.100129927312665,82.0913300642287,550.1999999999999
NAMNAKY,FTX,NAMNAKY1,AccountType.UNIVERSAL,SUSHI,2.19085,13.268188056284108,6.05618278580647,2.19085,6.243853670445816,2.84996858317357,0.0
NAMNAKY,FTX,NAMNAKY1,AccountType.UNIVERSAL,USD,-195339.96912028,-195339.96912028,1.0,423.27687125,423.27687125,1.0,-195763.24599153
NAMNAKY,FTX,NAMNAKY1,AccountType.UNIVERSAL,USDT,254036.19,254121.08648944524,1.00033419053185,4397.065,4397.628703219027,1.00012819988311,249639.125
NAMNAKY,FTX,NAMNAKY1,AccountType.UNIVERSAL,XRP,-2.20260841,-1.6277540197252731,0.739011987939006,-2.20960383,-1.5881289969283603,0.718739248803873,0.0069954199999999744
NAMNAKY,FTX,NAMNAKY2,AccountType.UNIVERSAL,USD,1639272.62766475,1639272.62766475,1.0,32295.97277392,32295.97277392,1.0,1606976.65489083
NAMNAKY,FTX,NAMNAKY2,AccountType.UNIVERSAL,USDT,-624493.54592134,-624702.2457515883,1.00033419053185,1000340.96687764,1000469.210472664,1.00012819988311,-1624834.5127989799
NAMNAKY,FTX,NAMNAKY3,AccountType.UNIVERSAL,USD,24428.1459739,24428.1459739,1.0,25067.0248471,25067.0248471,1.0,-638.878873200003
NAMNAKY,FTX,NAMNAKY4,AccountType.UNIVERSAL,USD,356634.0662562,356634.0662562,1.0,573964.81536925,573964.81536925,1.0,-217330.74911305
NAMNAKY,FTX,NAMNAKY4,AccountType.UNIVERSAL,USDT,200000.0,200066.83810637,1.00033419053185,790000.0,790101.2779076569,1.00012819988311,-590000.0
NAMNAKY,FTX,NAMNAKY5,AccountType.UNIVERSAL,USD,164.12710889,164.12710889,1.0,355.99800286,355.99800286,1.0,-191.87089397
NAMNAKY,FTX,NAMNAKY5,AccountType.UNIVERSAL,USDT,25000.0,25008.354763296247,1.00033419053185,25000.0,25003.204997077748,1.00012819988311,0.0
NAMNAKY,HRP,Main Account,AccountType.MAIN,BNB,0.0,0.0,,0.0,0.0,,0.0
NAMNAKY,HRP,Main Account,AccountType.MAIN,USD,962736.1910762532,962736.1910762532,,1165265.249326104,1165265.249326104,,-202529.05824985087
NAMNAKY,HRP,Main Account,AccountType.MAIN,USDT,-2375450.0,-2376243.8528988827,,-3625450.0,-3625914.782266221,,1250000.0
ODUMGKY,BINANCE,odumgroup2@hiddenroad.com,AccountType.MAIN,BUSD,15000.0,15000.7156391025,1.0000477092735,15000.0,14998.53558352722,0.999902372235148,0.0
ODUMGKY,BINANCE,odumgroup2@hiddenroad.com,AccountType.MARGIN,BUSD,15000.0,15000.7156391025,1.0000477092735,,,,
ODUMGKY,BINANCE,odumgroup3@hiddenroad.com,AccountType.MAIN,USDT,5000.0,5001.670952659249,1.00033419053185,,,,
ODUMGKY,BINANCE,odumgroup3@hiddenroad.com,AccountType.MARGIN,USDT,5000.0,5001.670952659249,1.00033419053185,,,,
ODUMGKY,BINANCE,odumgroup@hiddenroad.com,AccountType.MARGIN,BNB,0.45859992,214.87814144732704,468.552505302066,0.07983723,30.517735330126406,382.24942586468,0.37876269
ODUMGKY,BINANCE,odumgroup@hiddenroad.com,AccountType.MARGIN,BTC,0.01445516,602.7166587050934,41695.6061852718,0.05986316,2309.360040096052,38577.3160002922,-0.045408
ODUMGKY,BINANCE,odumgroup@hiddenroad.com,AccountType.MARGIN,BUSD,19116.1023054,19117.014320753144,1.0000477092735,12938.51703605,12937.253877551271,0.999902372235148,6177.58526935
ODUMGKY,BINANCE,odumgroup@hiddenroad.com,AccountType.MARGIN,USDC,33616.1456372,33612.074267598604,0.999878886483735,11436.17282131,11433.074224468364,0.999729052989138,22179.972815890003
ODUMGKY,BINANCE,odumgroup@hiddenroad.com,AccountType.MARGIN,USDT,4649.0004896,4650.55414154619,1.00033419053185,79432.31998214,79442.50319627687,1.00012819988311,-74783.31949254
ODUMGKY,BINANCE,odumgroup@hiddenroad.com,AccountType.UMFUTURE,USDT,595.66686809,595.8659343174523,1.00033419053185,32764.27487989,32768.47525609979,1.00012819988311,-32168.6080118
ODUMGKY,HRP,Main Account,AccountType.MAIN,BUSD,-30000.0,-30001.431278205,,-60000.0,-59994.14233410888,,30000.0
ODUMGKY,HRP,Main Account,AccountType.MAIN,USD,98306.05418835596,98306.05418835596,,96065.95456367974,96065.95456367974,,2240.0996246762224
ODUMGKY,HRP,Main Account,AccountType.MAIN,USDC,50000.0,49993.94432418675,,10000.0,9997.29052989138,,40000.0
ODUMGKY,HRP,Main Account,AccountType.MAIN,USDT,-20000.0,-20006.683810637,,-55000.0,-55007.05099357105,,35000.0
OKEX,OKEX,APCAPKY1,AccountType.MAIN,USDT,8.5e-07,8.502840619520725e-07,1.00033419053185,8.5e-07,8.501089699006435e-07,1.00012819988311,0.0
OKEX,OKEX,APCAPKY1,AccountType.UNIVERSAL,ETH,1.7822682e-09,5.555177136620779e-06,3116.91424254822,1.7822682e-09,4.567871535490339e-06,2562.95406914085,0.0
OKEX,OKEX,APCAPKY1,AccountType.UNIVERSAL,USDT,1.971e-09,1.971658689538276e-09,1.00033419053185,1.971e-09,1.9712526819696102e-09,1.00012819988311,0.0
OKEX,OKEX,MAKESNL1,AccountType.UNIVERSAL,BTC,1.2251965863404064,51085.31436358894,41695.6061852718,-0.9606304085166044,-37058.54282883484,38577.3160002922,2.1858269948570106
OKEX,OKEX,MAKESNL1,AccountType.UNIVERSAL,USDT,123456.8200494819,123498.07814983474,1.00033419053185,301734.0477162004,301772.72998584795,1.00012819988311,-178277.2276667185
OKEX,OKEX,MAKESNL2,AccountType.UNIVERSAL,ETH,2.350776245753269,7327.167961432399,3116.91424254822,26.71868250489884,68478.75604801292,2562.95406914085,-24.36790625914557
OKEX,OKEX,MAKESNL2,AccountType.UNIVERSAL,USDT,78319.1484301429,78345.32194801081,1.00033419053185,289188.23695804575,289225.31085622055,1.00012819988311,-210869.08852790284
OKEX,OKEX,XMONEVG1,AccountType.MAIN,ETH,0.001,3.11691424254822,3116.91424254822,0.001,2.5629540691408503,2562.95406914085,0.0
OKEX,OKEX,XMONEVG1,AccountType.MAIN,USDT,0.999985,1.000319185518992,1.00033419053185,0.999985,1.0001131979601117,1.00012819988311,0.0
OKEX,OKEX,XMONEVG1,AccountType.UNIVERSAL,BTC,8.131203358777435,339035.4530599433,41695.6061852718,2.313851764533584,89262.19069824576,38577.3160002922,5.817351594243851
OKEX,OKEX,XMONEVG1,AccountType.UNIVERSAL,ETH,198.12062985676403,617525.012943172,3116.91424254822,-18.638200872778185,-47768.8527683514,2562.95406914085,216.7588307295422
OKEX,OKEX,XMONEVG1,AccountType.UNIVERSAL,USDT,3051893.21350514,3052913.12732131,1.00033419053185,963311.078990812,963434.5753585371,1.00012819988311,2088582.134514328
OKEX,OKEX,hrp_main,AccountType.MAIN,ETH,0.01395715,43.50323962038189,3116.91424254822,4.00518715,10265.110703763145,2562.95406914085,-3.9912300000000003
OKEX,OKEX,hrp_main,AccountType.MAIN,USDC,23.009826,23.007039199064494,0.999878886483735,23.009826,23.003591556424844,0.999729052989138,0.0
OKEX,OKEX,hrp_main,AccountType.MAIN,USDT,125000.000993,125041.77480981308,1.00033419053185,73000.000993,73009.35958459432,1.00012819988311,52000.0
PROFLKY,BINANCE,hrp_85292747371@hiddenroad.com,AccountType.MAIN,USDT,2004475.9045,2005145.781368605,1.00033419053185,0.0697,0.0697089355318527,1.00012819988311,2004475.8347999998
PROFLKY,BINANCE,hrp_85292747372@hiddenroad.com,AccountType.MAIN,BUSD,1740578.7745,1740661.816248801,1.0000477092735,797369.2626,797291.4172211307,0.999902372235148,943209.5119
PROFLKY,BINANCE,hrp_85292747372@hiddenroad.com,AccountType.MAIN,USDC,264663.91,264631.85562323144,0.999878886483735,1215556.0,1215226.6487352643,0.999729052989138,-950892.0900000001
PROFLKY,BINANCE,hrp_85292747373@hiddenroad.com,AccountType.MAIN,BTC,1.94232413,80986.38200863067,41695.6061852718,1.90108955,73338.9323152033,38577.3160002922,0.04123458000000002
PROFLKY,BINANCE,hrp_85292747373@hiddenroad.com,AccountType.MAIN,USDT,120.7699768,120.81033698277828,1.00033419053185,120.7699768,120.78545949690894,1.00012819988311,0.0
PROFLKY,BINANCE,hrp_85292747373@hiddenroad.com,AccountType.MAIN,WBTC,0.00118632,49.4756665971176,41705.1609996608,0.09541632,3681.7383439553632,38586.0442317977,-0.09423
PROFLKY,BINANCE,hrp_85292747374@hiddenroad.com,AccountType.MAIN,ADA,88.5,119.3557547326781,1.34865259584947,2.2,1.7509247038294244,0.795874865377011,86.3
PROFLKY,BINANCE,hrp_85292747374@hiddenroad.com,AccountType.MAIN,BTC,0.00355421,148.19494045975486,41695.6061852718,0.56274421,21709.16121650479,38577.3160002922,-0.55919
PROFLKY,BINANCE,hrp_85292747374@hiddenroad.com,AccountType.MAIN,BUSD,10886.6335264,10887.152919776408,1.0000477092735,5832.48593869,5831.916526124275,0.999902372235148,5054.147587710001
PROFLKY,BINANCE,hrp_85292747374@hiddenroad.com,AccountType.MAIN,ETH,0.077,240.00239667621292,3116.91424254822,3.9699,10174.67135908226,2562.95406914085,-3.8929
PROFLKY,BINANCE,hrp_85292747374@hiddenroad.com,AccountType.MAIN,USDT,66177.19582915,66199.31162142048,1.00033419053185,28792.16673885,28795.857891260403,1.00012819988311,37385.029090300006
PROFLKY,FTX,PROFLKY1,AccountType.UNIVERSAL,USD,998892.55102371,998892.55102371,1.0,1000.68948115,1000.68948115,1.0,997891.86154256
PROFLKY,FTX,PROFLKY1,AccountType.UNIVERSAL,USDT,1000.49225475,1000.8266097887266,1.00033419053185,1009401.94285475,1009531.348065835,1.00012819988311,-1008401.4506
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,AAVE,0.01187,2.530206020223152,213.159732116525,0.01187,1.4519292080886277,122.31922561825,0.0
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,BAT,0.004,0.0038651086660231,0.966277166505781,0.004,0.0025938847238242,0.648471180956073,0.0
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,BCH,0.0101755,3.7800319336997896,371.483655220853,0.0101755,2.8834525066236694,283.372070819485,0.0
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,BNB,0.270242,126.6225661378409,468.552505302066,14.534547,5555.822245953207,382.24942586468,-14.264305
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,BTC,0.02139696,892.1592177220132,41695.6061852718,1.64808431,63578.669221993536,38577.3160002922,-1.62668735
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,CHZ,0.197,0.0489452693143862,0.248453143727849,0.197,0.0380611010040657,0.193203558396273,0.0
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,COMP,0.03601442,6.139250251094697,170.466447914327,0.03601442,3.7509028472762194,104.150027885392,0.0
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,CRV,0.0481,0.2059968273854567,4.28267832402197,0.2382,0.4907541070051517,2.06026073469837,-0.1901
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,DOGE,367.7844,59.63521715696508,0.16214721765514,55.9655,6.523803741078664,0.116568309781538,311.8189
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,DOT,0.21651,5.2300672964354415,24.156238956332,96.39882,1635.9928796541765,16.971088231725,-96.18231
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,ENJ,0.0322,0.0731078557285141,2.27043030212777,0.0322,0.0427284549336041,1.32697065011193,0.0
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,ETH,0.1643825,512.3661554756827,3116.91424254822,12.72468628,32612.786479866747,2562.95406914085,-12.56030378
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,FTT,3.69254,169.6655892093851,45.9482061695703,59.40261,2400.471410331152,40.4102010051604,-55.71007
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,GRT,0.038,0.020076411382872,0.528326615338737,0.038,0.0128724404618424,0.338748433206381,0.0
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,HT,0.00131,0.0130071480325317,9.92912063552041,0.00131,0.0120394601853171,9.19042762237952,0.0
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,LINK,0.03105,0.6754486654707642,21.7535802083982,0.48606,6.325516402762596,13.0138592000218,-0.45500999999999997
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,LTC,0.27884892,38.193047883020974,136.966813007635,10.61204192,1057.138288102676,99.6168594198953,-10.333193
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,MANA,0.0987,0.2752047660014729,2.78829550153468,0.8462,2.018048094816152,2.38483584828191,-0.7474999999999999
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,MATIC,9.889,20.52974281267273,2.07601808197722,690.831,997.552334024318,1.44398895536581,-680.942
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,MKR,1.54e-05,0.0310773213132517,2018.00787748388,1.54e-05,0.0267657583761963,1738.03625819457,0.0
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,OKB,0.00067,0.0170945102414492,25.5141943902227,0.00067,0.0117792979246233,17.5810416785423,0.0
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,RUNE,0.77568,4.226572632263471,5.44886116989412,0.7294,3.0207554050294183,4.14142501375023,0.04627999999999999
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,SHIB,780.0,0.0215477045961425,2.76252623027469e-05,60880.0,1.398069030084936,2.29643401787933e-05,-60100.0
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,SNX,0.00223,0.0110606807711268,4.95994653413761,0.00223,0.0086304008528379,3.87013491158653,0.0
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,SOL,1.892967,257.24310909400066,135.894132910928,104.398528,8570.214020267622,82.0913300642287,-102.505561
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,SUSHI,7.88599874,47.75904981807951,6.05618278580647,0.22864874,0.6516417255822219,2.84996858317357,7.65735
PROFLKY,FTX,PROFLKY2,AccountType.UNIVERSAL,UNI,0.005715,0.0876671649076703,15.3398363792949,0.009355,0.081541476963747,8.71635242797937,-0.003640000000000001
